"iam","outcome","s_Agribusiness","s_Chemicals","s_Community capacity and development","s_Conservation and environmental protection","s_Education","s_Energy","s_Extractives","s_Forestry","s_Healthcare","s_Infrastructure","s_Land reform","s_Manufacturing","s_Regulatory Development","i_Biodiversity","i_Consultation and disclosure","i_Corruption/fraud","i_Cultural heritage","i_Displacement","i_Due diligence","i_Gender-based violence","i_Human rights","i_Indigenous peoples","i_Labor","i_Livelihoods","i_Other community health and safety issues","i_Other environmental","i_Other gender-related issues","i_Other retaliation","i_Pollution","i_Procurement","i_Property damage","i_Violence against the community","i_Water","country_1","country_2","country_3","country_4","ifi_support_2","drop","ifi_support"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"India",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"India",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Turkey",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Turkey",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,"India",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"India",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"India",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Colombia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Colombia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Guatemala",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Guatemala",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,NA,"ifi_support_1",NA
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"South Africa",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"South Africa",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Ghana",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Ghana",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,"Cambodia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,"Cambodia",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,"Indonesia",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,"Indonesia",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"Indonesia",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"Indonesia",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,"Indonesia",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,"Indonesia",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Peru",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peru",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"JBIC_EEG",0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"India",NA,NA,NA,NA,"bank","Japan Bank for International Cooperation"
"JBIC_EEG",0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"India",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"JBIC_EEG",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"bank","Japan Bank for International Cooperation"
"JBIC_EEG",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"JICA_EEG",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vietnam",NA,NA,NA,NA,"bank","Japan International Cooperation Agency"
"JICA_EEG",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vietnam",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"JICA_EEG",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Myanmar",NA,NA,NA,NA,"bank","Japan International Cooperation Agency"
"JICA_EEG",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Myanmar",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"OPIC_OA",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Georgia",NA,NA,NA,NA,"bank","Overseas Private Investment Corporation"
"OPIC_OA",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Georgia",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"OPIC_OA",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Bolivia",NA,NA,NA,NA,"bank","Overseas Private Investment Corporation"
"OPIC_OA",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Bolivia",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"OPIC_OA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,"Liberia",NA,NA,NA,NA,"bank","Overseas Private Investment Corporation"
"OPIC_OA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,"Liberia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"OPIC_OA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenya",NA,NA,NA,NA,"bank","Overseas Private Investment Corporation"
"OPIC_OA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenya",NA,NA,NA,NA,"ifi_support_1",NA
"OPIC_OA",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,"Mexico",NA,NA,NA,NA,"bank","Overseas Private Investment Corporation"
"OPIC_OA",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,"Mexico",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"OPIC_OA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakistan",NA,NA,NA,NA,"bank","Overseas Private Investment Corporation"
"OPIC_OA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakistan",NA,NA,NA,NA,"ifi_support_1",NA
"WB_Panel",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Nepal",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Nepal",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Colombia",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Colombia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"India",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Liberia",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Liberia",NA,NA,NA,NA,"ifi_support_1","Other"
"WB_Panel",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"India",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"India",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Armenia",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Armenia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Kenya",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Kenya",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,"Tajikistan","Uzbekistan",NA,NA,NA,"bank","World Bank"
"WB_Panel",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,"Tajikistan","Uzbekistan",NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,"South Africa",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,"South Africa",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,"Cambodia",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,"Cambodia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Egypt",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"Egypt",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Papua New Guinea",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Papua New Guinea",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Lebanon",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Lebanon",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Lesotho",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Lesotho",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"India",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"India",NA,NA,NA,NA,"ifi_support_1","Other"
"WB_Panel",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"ifi_support_1","Other"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Yemen",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Yemen",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,"Albania",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,"Albania",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bangladesh",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bangladesh",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Bangladesh",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Bangladesh",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,"Kenya",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,"Kenya",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,"Kosovo",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,"Kosovo",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Nigeria",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Nigeria",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Kenya",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Kenya",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Honduras",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Honduras",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"Panama",NA,NA,NA,NA,"bank","World Bank"
"WB_Panel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"Panama",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
